"Center Dialog (default)","Dialogue centré (défaut)"
"Bottom Right Dialog","Dialogue en bas à droite"
"Bottom Left Dialog","Dialogue en bas à gauche"
"Top Right Dialog","Dialogue en haut à droite"
"Top Left Dialog","Dialogue en haut à gauche"
"Bottom Tray","Barre inférieure"
"Auto (Store Locale)","Automatique (langue du magasin)"
"Enable Survey Opt-in","Activer l'opt-in d'enquête"
"Merchant Center ID","ID Merchant Center"
"Estimated Delivery Days","Jours de livraison estimés"
"Opt-in Dialog Style","Style du dialogue"
"Survey Language","Langue de l'enquête"
